ukgridcode,x,y,nox2004
758850,529500,200500,36.36264
758851,530500,200500,36.25448
758852,531500,200500,36.23398
758853,532500,200500,36.69408
759538,527500,199500,39.12644
759539,528500,199500,37.53322
759540,529500,199500,37.42273
759541,530500,199500,37.78868
759542,531500,199500,38.36944
759543,532500,199500,39.00143
759544,533500,199500,41.3953
759545,534500,199500,44.74084
759546,535500,199500,47.94026
759547,536500,199500,46.48201
759548,537500,199500,44.29859
760227,526500,198500,32.15234
760228,527500,198500,27.9351
760229,528500,198500,26.36967
760230,529500,198500,25.8728
760231,530500,198500,27.53712
760232,531500,198500,29.67265
760233,532500,198500,31.02051
760234,533500,198500,35.09841
760235,534500,198500,38.26605
760236,535500,198500,44.26872
760237,536500,198500,43.43786
760238,537500,198500,42.27867
760915,524500,197500,31.39184
760916,525500,197500,33.3409
760917,526500,197500,32.17959
760918,527500,197500,31.18541
760919,528500,197500,29.04621
760920,529500,197500,28.65932
760921,530500,197500,31.13219
760922,531500,197500,34.66019
760923,532500,197500,36.56388
760924,533500,197500,39.37032
760925,534500,197500,40.22961
760926,535500,197500,46.01355
760927,536500,197500,44.5741
760928,537500,197500,37.89121
761602,521500,196500,32.80527
761603,522500,196500,31.84859
761604,523500,196500,32.83888
761605,524500,196500,34.96831
761606,525500,196500,37.50262
761607,526500,196500,36.78545
761608,527500,196500,36.00985
761609,528500,196500,33.81171
761610,529500,196500,33.20807
761611,530500,196500,34.92744
761612,531500,196500,37.71837
761613,532500,196500,39.65684
761614,533500,196500,42.94848
761615,534500,196500,43.51485
761616,535500,196500,49.72315
761617,536500,196500,46.54107
761618,537500,196500,39.76151
762292,521500,195500,32.93568
762293,522500,195500,31.63283
762294,523500,195500,33.07335
762295,524500,195500,35.21983
762296,525500,195500,38.52235
762297,526500,195500,38.56045
762298,527500,195500,39.03335
762299,528500,195500,37.52707
762300,529500,195500,36.99877
762301,530500,195500,37.71983
762302,531500,195500,38.83229
762303,532500,195500,41.13144
762304,533500,195500,44.50498
762305,534500,195500,45.11982
762306,535500,195500,48.56069
762307,536500,195500,44.03228
762308,537500,195500,40.52689
762309,538500,195500,34.3986
762977,516500,194500,38.47081
762980,519500,194500,37.22749
762981,520500,194500,36.97943
762982,521500,194500,34.59226
762983,522500,194500,30.78557
762984,523500,194500,30.83999
762985,524500,194500,32.57592
762986,525500,194500,36.59559
762987,526500,194500,38.8061
762988,527500,194500,40.09305
762989,528500,194500,39.58966
762990,529500,194500,39.34504
762991,530500,194500,40.69702
762992,531500,194500,41.00734
762993,532500,194500,43.19225
762994,533500,194500,44.83821
762995,534500,194500,45.87075
762996,535500,194500,44.55919
762997,536500,194500,41.56494
762998,537500,194500,39.59418
762999,538500,194500,38.25258
763000,539500,194500,36.44995
763014,553500,194500,35.45506
763655,504500,193500,32.9846
763666,515500,193500,34.38541
763667,516500,193500,36.02506
763668,517500,193500,37.26085
763669,518500,193500,38.43364
763670,519500,193500,41.61974
763671,520500,193500,42.06721
763672,521500,193500,39.05121
763673,522500,193500,33.54106
763674,523500,193500,31.82262
763675,524500,193500,32.6822
763676,525500,193500,37.19265
763677,526500,193500,39.89497
763678,527500,193500,42.10698
763679,528500,193500,42.18397
763680,529500,193500,43.28473
763681,530500,193500,45.93792
763682,531500,193500,48.19912
763683,532500,193500,51.00139
763684,533500,193500,51.68474
763685,534500,193500,51.88308
763686,535500,193500,48.29325
763687,536500,193500,45.81491
763688,537500,193500,43.16998
763689,538500,193500,42.95487
763690,539500,193500,40.89634
763691,540500,193500,38.88922
763698,547500,193500,28.70229
763699,548500,193500,26.75591
763700,549500,193500,25.65484
763701,550500,193500,25.99107
763702,551500,193500,25.59672
763703,552500,193500,27.51457
763704,553500,193500,33.44715
763705,554500,193500,38.57953
763706,555500,193500,43.57979
764345,504500,192500,27.65415
764346,505500,192500,26.39106
764354,513500,192500,33.85892
764355,514500,192500,34.24955
764356,515500,192500,35.03515
764357,516500,192500,36.41909
764358,517500,192500,36.93504
764359,518500,192500,39.8504
764360,519500,192500,43.47921
764361,520500,192500,45.29077
764362,521500,192500,42.24702
764363,522500,192500,37.13049
764364,523500,192500,34.35067
764365,524500,192500,35.87638
764366,525500,192500,40.39068
764367,526500,192500,43.31359
764368,527500,192500,45.04607
764369,528500,192500,44.30402
764370,529500,192500,45.76101
764371,530500,192500,47.03278
764372,531500,192500,49.15693
764373,532500,192500,50.96671
764374,533500,192500,52.04654
764375,534500,192500,52.34692
764376,535500,192500,50.27548
764377,536500,192500,49.05605
764378,537500,192500,46.69763
764379,538500,192500,45.10276
764380,539500,192500,43.03995
764381,540500,192500,43.91892
764382,541500,192500,44.98111
764386,545500,192500,34.18136
764387,546500,192500,32.19313
764388,547500,192500,30.30383
764389,548500,192500,29.13181
764390,549500,192500,28.76531
764391,550500,192500,29.08378
764392,551500,192500,28.27003
764393,552500,192500,30.0524
764394,553500,192500,32.49195
764395,554500,192500,38.75515
764396,555500,192500,43.12527
764397,556500,192500,47.1485
765035,504500,191500,26.21274
765036,505500,191500,25.8417
765037,506500,191500,26.56446
765038,507500,191500,27.75324
765039,508500,191500,30.76339
765040,509500,191500,33.03801
765041,510500,191500,34.82413
765042,511500,191500,35.54104
765043,512500,191500,35.75377
765044,513500,191500,36.62198
765045,514500,191500,38.26506
765046,515500,191500,39.4939
765047,516500,191500,40.33526
765048,517500,191500,40.38976
765049,518500,191500,43.00628
765050,519500,191500,44.89583
765051,520500,191500,46.34917
765052,521500,191500,44.24415
765053,522500,191500,40.93534
765054,523500,191500,38.88931
765055,524500,191500,40.53351
765056,525500,191500,44.48275
765057,526500,191500,45.10014
765058,527500,191500,45.83579
765059,528500,191500,44.9048
765060,529500,191500,47.83595
765061,530500,191500,48.81631
765062,531500,191500,51.43852
765063,532500,191500,53.37975
765064,533500,191500,53.87735
765065,534500,191500,53.19399
765066,535500,191500,51.67577
765067,536500,191500,51.75705
765068,537500,191500,51.67614
765069,538500,191500,51.08029
765070,539500,191500,50.68999
765071,540500,191500,52.95534
765072,541500,191500,51.23062
765073,542500,191500,46.35823
765074,543500,191500,40.92384
765075,544500,191500,37.16664
765076,545500,191500,35.79699
765077,546500,191500,32.7776
765078,547500,191500,31.35402
765079,548500,191500,31.07332
765080,549500,191500,32.12468
765081,550500,191500,32.99172
765082,551500,191500,32.27807
765083,552500,191500,35.12179
765084,553500,191500,38.00917
765085,554500,191500,39.11773
765086,555500,191500,39.35435
765087,556500,191500,45.13791
765725,504500,190500,26.11779
765726,505500,190500,25.64408
765727,506500,190500,25.75724
765728,507500,190500,26.78885
765729,508500,190500,29.70399
765730,509500,190500,32.87296
765731,510500,190500,35.11805
765732,511500,190500,36.90989
765733,512500,190500,37.50148
765734,513500,190500,43.01041
765735,514500,190500,46.45699
765736,515500,190500,47.75911
765737,516500,190500,44.49532
765738,517500,190500,43.26787
765739,518500,190500,44.74453
765740,519500,190500,45.23857
765741,520500,190500,46.69168
765742,521500,190500,46.60671
765743,522500,190500,45.85713
765744,523500,190500,46.45864
765745,524500,190500,48.57494
765746,525500,190500,50.43589
765747,526500,190500,48.70782
765748,527500,190500,47.0707
765749,528500,190500,45.88643
765750,529500,190500,47.71783
765751,530500,190500,49.22558
765752,531500,190500,50.82051
765753,532500,190500,53.35807
765754,533500,190500,53.36376
765755,534500,190500,52.13681
765756,535500,190500,50.99115
765757,536500,190500,52.19777
765758,537500,190500,54.71683
765759,538500,190500,53.9372
765760,539500,190500,53.30354
765761,540500,190500,55.66832
765762,541500,190500,52.8818
765763,542500,190500,48.50695
765764,543500,190500,42.769
765765,544500,190500,39.29903
765766,545500,190500,36.71304
765767,546500,190500,33.34241
765768,547500,190500,33.6506
765769,548500,190500,34.06516
765770,549500,190500,36.81845
765771,550500,190500,38.25626
765772,551500,190500,37.97014
765773,552500,190500,38.46589
765774,553500,190500,40.59042
765775,554500,190500,40.94014
765776,555500,190500,36.43466
765777,556500,190500,43.45404
766415,504500,189500,26.54701
766416,505500,189500,26.16613
766417,506500,189500,25.88695
766418,507500,189500,26.81233
766419,508500,189500,28.85604
766420,509500,189500,32.60104
766421,510500,189500,36.03544
766422,511500,189500,39.03498
766423,512500,189500,39.1853
766424,513500,189500,44.77949
766425,514500,189500,52.23335
766426,515500,189500,51.95618
766427,516500,189500,47.99478
766428,517500,189500,45.50291
766429,518500,189500,45.43774
766430,519500,189500,45.96152
766431,520500,189500,46.83982
766432,521500,189500,49.83064
766433,522500,189500,51.3481
766434,523500,189500,53.44567
766435,524500,189500,52.78308
766436,525500,189500,52.06337
766437,526500,189500,48.25948
766438,527500,189500,46.26543
766439,528500,189500,45.2058
766440,529500,189500,47.84549
766441,530500,189500,51.14255
766442,531500,189500,53.51169
766443,532500,189500,56.16234
766444,533500,189500,54.6856
766445,534500,189500,51.93107
766446,535500,189500,50.69552
766447,536500,189500,52.92079
766448,537500,189500,57.26628
766449,538500,189500,55.99665
766450,539500,189500,55.4636
766451,540500,189500,56.97913
766452,541500,189500,55.4915
766453,542500,189500,52.47957
766454,543500,189500,47.34887
766455,544500,189500,43.92241
766456,545500,189500,40.14242
766457,546500,189500,37.33322
766458,547500,189500,37.63697
766459,548500,189500,36.944
766460,549500,189500,39.04459
766461,550500,189500,42.17483
766462,551500,189500,42.85543
766463,552500,189500,42.48951
766464,553500,189500,40.12368
766465,554500,189500,38.51773
766466,555500,189500,34.78322
766467,556500,189500,39.90837
766468,557500,189500,46.06522
767105,504500,188500,26.81094
767106,505500,188500,26.3911
767107,506500,188500,25.96
767108,507500,188500,28.11512
767109,508500,188500,30.83007
767110,509500,188500,34.83357
767111,510500,188500,37.46193
767112,511500,188500,40.13811
767113,512500,188500,41.0789
767114,513500,188500,46.29636
767115,514500,188500,50.53783
767116,515500,188500,51.47154
767117,516500,188500,47.74979
767118,517500,188500,45.44537
767119,518500,188500,44.66671
767120,519500,188500,45.34096
767121,520500,188500,45.89387
767122,521500,188500,51.89783
767123,522500,188500,56.24319
767124,523500,188500,59.61242
767125,524500,188500,56.53516
767126,525500,188500,51.91172
767127,526500,188500,47.72355
767128,527500,188500,46.29137
767129,528500,188500,47.67784
767130,529500,188500,50.19533
767131,530500,188500,52.82537
767132,531500,188500,54.21778
767133,532500,188500,56.93236
767134,533500,188500,55.56824
767135,534500,188500,52.138
767136,535500,188500,51.41247
767137,536500,188500,53.93567
767138,537500,188500,58.0122
767139,538500,188500,57.38614
767140,539500,188500,54.51503
767141,540500,188500,53.50492
767142,541500,188500,52.87752
767143,542500,188500,52.3162
767144,543500,188500,50.87404
767145,544500,188500,47.00614
767146,545500,188500,44.78069
767147,546500,188500,43.07907
767148,547500,188500,43.62957
767149,548500,188500,41.20469
767150,549500,188500,43.11228
767151,550500,188500,45.26748
767152,551500,188500,46.80906
767153,552500,188500,44.47161
767154,553500,188500,41.10774
767155,554500,188500,38.53989
767156,555500,188500,35.60622
767157,556500,188500,36.99868
767158,557500,188500,47.57097
767159,558500,188500,46.65228
767796,505500,187500,27.88011
767797,506500,187500,28.02002
767798,507500,187500,30.96496
767799,508500,187500,34.01909
767800,509500,187500,37.54985
767801,510500,187500,39.81923
767802,511500,187500,41.65795
767803,512500,187500,42.24922
767804,513500,187500,43.64516
767805,514500,187500,46.63245
767806,515500,187500,47.01493
767807,516500,187500,46.8605
767808,517500,187500,45.22388
767809,518500,187500,45.38472
767810,519500,187500,46.10375
767811,520500,187500,49.09374
767812,521500,187500,54.76904
767813,522500,187500,58.59053
767814,523500,187500,59.10962
767815,524500,187500,54.16236
767816,525500,187500,49.42455
767817,526500,187500,44.56494
767818,527500,187500,44.14814
767819,528500,187500,47.42967
767820,529500,187500,52.56038
767821,530500,187500,55.9412
767822,531500,187500,56.05408
767823,532500,187500,57.47297
767824,533500,187500,55.81465
767825,534500,187500,52.25734
767826,535500,187500,49.7326
767827,536500,187500,51.53918
767828,537500,187500,57.867
767829,538500,187500,60.84788
767830,539500,187500,58.0685
767831,540500,187500,53.96558
767832,541500,187500,51.69732
767833,542500,187500,55.24228
767834,543500,187500,56.16188
767835,544500,187500,53.78512
767836,545500,187500,49.08743
767837,546500,187500,46.61499
767838,547500,187500,46.72961
767839,548500,187500,44.37698
767840,549500,187500,44.02895
767841,550500,187500,44.28151
767842,551500,187500,44.67942
767843,552500,187500,43.57704
767844,553500,187500,40.7258
767845,554500,187500,39.19193
767846,555500,187500,36.93232
767847,556500,187500,35.83303
767848,557500,187500,48.71796
767849,558500,187500,47.28042
767850,559500,187500,44.50547
768486,505500,186500,35.97507
768487,506500,186500,35.50912
768488,507500,186500,35.94424
768489,508500,186500,36.26337
768490,509500,186500,37.73019
768491,510500,186500,40.71244
768492,511500,186500,42.30233
768493,512500,186500,42.93069
768494,513500,186500,43.60449
768495,514500,186500,44.7713
768496,515500,186500,45.3454
768497,516500,186500,45.87055
768498,517500,186500,46.82155
768499,518500,186500,47.02889
768500,519500,186500,48.18177
768501,520500,186500,52.52024
768502,521500,186500,56.17867
768503,522500,186500,58.92938
768504,523500,186500,56.75343
768505,524500,186500,54.68412
768506,525500,186500,51.32691
768507,526500,186500,48.66327
768508,527500,186500,47.72399
768509,528500,186500,51.5243
768510,529500,186500,56.15276
768511,530500,186500,59.45831
768512,531500,186500,58.98347
768513,532500,186500,59.65773
768514,533500,186500,58.9565
768515,534500,186500,56.92278
768516,535500,186500,53.9734
768517,536500,186500,54.14022
768518,537500,186500,58.47903
768519,538500,186500,62.55024
768520,539500,186500,59.55847
768521,540500,186500,53.3467
768522,541500,186500,49.96764
768523,542500,186500,54.28281
768524,543500,186500,56.31398
768525,544500,186500,54.14304
768526,545500,186500,49.31733
768527,546500,186500,47.80267
768528,547500,186500,47.90353
768529,548500,186500,46.10364
768530,549500,186500,46.83157
768531,550500,186500,44.04839
768532,551500,186500,43.87162
768533,552500,186500,41.47159
768534,553500,186500,40.69213
768535,554500,186500,39.11844
768536,555500,186500,36.77742
768537,556500,186500,35.31058
768538,557500,186500,46.89455
768539,558500,186500,44.15598
768540,559500,186500,41.27157
768541,560500,186500,27.08868
769177,506500,185500,41.67144
769178,507500,185500,40.93009
769179,508500,185500,41.08164
769180,509500,185500,41.58304
769181,510500,185500,43.57843
769182,511500,185500,44.68249
769183,512500,185500,44.52149
769184,513500,185500,44.70395
769185,514500,185500,45.26852
769186,515500,185500,45.40845
769187,516500,185500,45.91282
769188,517500,185500,47.58576
769189,518500,185500,49.73161
769190,519500,185500,52.05538
769191,520500,185500,57.78545
769192,521500,185500,58.48878
769193,522500,185500,58.03584
769194,523500,185500,54.91488
769195,524500,185500,55.04199
769196,525500,185500,56.07379
769197,526500,185500,54.72974
769198,527500,185500,54.97671
769199,528500,185500,57.29264
769200,529500,185500,60.93451
769201,530500,185500,64.26427
769202,531500,185500,63.73102
769203,532500,185500,64.06892
769204,533500,185500,63.11543
769205,534500,185500,61.40733
769206,535500,185500,60.506
769207,536500,185500,58.56763
769208,537500,185500,60.85778
769209,538500,185500,60.63501
769210,539500,185500,58.70697
769211,540500,185500,54.31994
769212,541500,185500,51.60361
769213,542500,185500,57.49044
769214,543500,185500,58.75612
769215,544500,185500,57.18551
769216,545500,185500,49.66717
769217,546500,185500,47.19134
769218,547500,185500,46.33929
769219,548500,185500,45.75673
769220,549500,185500,45.48459
769221,550500,185500,42.42003
769222,551500,185500,40.57763
769223,552500,185500,37.4863
769224,553500,185500,36.65125
769225,554500,185500,35.72409
769226,555500,185500,34.66353
769227,556500,185500,33.67553
769228,557500,185500,45.58048
769229,558500,185500,43.16633
769230,559500,185500,41.1818
769231,560500,185500,27.08336
769232,561500,185500,25.68289
769866,505500,184500,46.62174
769867,506500,184500,46.41218
769868,507500,184500,42.74336
769869,508500,184500,41.39587
769870,509500,184500,40.31619
769871,510500,184500,42.97826
769872,511500,184500,45.66911
769873,512500,184500,48.19378
769874,513500,184500,49.28271
769875,514500,184500,50.07552
769876,515500,184500,48.87125
769877,516500,184500,48.83134
769878,517500,184500,51.45937
769879,518500,184500,55.38599
769880,519500,184500,57.66003
769881,520500,184500,60.10721
769882,521500,184500,59.65606
769883,522500,184500,56.96844
769884,523500,184500,55.07178
769885,524500,184500,57.77816
769886,525500,184500,60.1819
769887,526500,184500,59.86782
769888,527500,184500,59.74032
769889,528500,184500,61.63897
769890,529500,184500,64.28407
769891,530500,184500,67.53039
769892,531500,184500,66.66831
769893,532500,184500,67.07516
769894,533500,184500,65.40255
769895,534500,184500,63.34568
769896,535500,184500,63.51675
769897,536500,184500,62.84371
769898,537500,184500,62.10589
769899,538500,184500,59.87155
769900,539500,184500,57.36275
769901,540500,184500,57.08561
769902,541500,184500,56.82165
769903,542500,184500,60.25504
769904,543500,184500,60.55936
769905,544500,184500,59.55884
769906,545500,184500,54.10796
769907,546500,184500,51.46483
769908,547500,184500,49.7302
769909,548500,184500,52.58818
769910,549500,184500,52.151
769911,550500,184500,48.17304
769912,551500,184500,41.58899
769913,552500,184500,37.84893
769914,553500,184500,35.56824
769915,554500,184500,33.17297
769916,555500,184500,31.57705
769917,556500,184500,32.46733
769918,557500,184500,43.90011
769919,558500,184500,42.48935
770556,505500,183500,47.12689
770557,506500,183500,45.31657
770558,507500,183500,43.36354
770559,508500,183500,44.38217
770560,509500,183500,42.94443
770561,510500,183500,46.57571
770562,511500,183500,48.06955
770563,512500,183500,50.49488
770564,513500,183500,50.2066
770565,514500,183500,50.82437
770566,515500,183500,50.5129
770567,516500,183500,50.11516
770568,517500,183500,53.26904
770569,518500,183500,60.06854
770570,519500,183500,62.79624
770571,520500,183500,62.82364
770572,521500,183500,57.99889
770573,522500,183500,55.91076
770574,523500,183500,57.22071
770575,524500,183500,59.56649
770576,525500,183500,62.95736
770577,526500,183500,61.74413
770578,527500,183500,62.72095
770579,528500,183500,67.19305
770580,529500,183500,71.96446
770581,530500,183500,77.71187
770582,531500,183500,76.95819
770583,532500,183500,77.73949
770584,533500,183500,72.57903
770585,534500,183500,67.29929
770586,535500,183500,65.6023
770587,536500,183500,64.28872
770588,537500,183500,63.09715
770589,538500,183500,59.42986
770590,539500,183500,57.07406
770591,540500,183500,56.97549
770592,541500,183500,57.87743
770593,542500,183500,60.84436
770594,543500,183500,60.43503
770595,544500,183500,59.25848
770596,545500,183500,52.95015
770597,546500,183500,49.16911
770598,547500,183500,46.33761
770599,548500,183500,50.29928
770600,549500,183500,52.12399
770601,550500,183500,47.61286
770602,551500,183500,40.85024
770603,552500,183500,37.73021
770604,553500,183500,34.72776
770605,554500,183500,31.71375
770606,555500,183500,29.79257
770607,556500,183500,35.62273
771246,505500,182500,51.16759
771247,506500,182500,45.00063
771248,507500,182500,43.98013
771249,508500,182500,44.49755
771250,509500,182500,43.35529
771251,510500,182500,47.61576
771252,511500,182500,48.62214
771253,512500,182500,50.41947
771254,513500,182500,49.42671
771255,514500,182500,50.83324
771256,515500,182500,51.8818
771257,516500,182500,53.19502
771258,517500,182500,56.92924
771259,518500,182500,61.80996
771260,519500,182500,64.53755
771261,520500,182500,63.1501
771262,521500,182500,57.96571
771263,522500,182500,57.88143
771264,523500,182500,61.50095
771265,524500,182500,66.83804
771266,525500,182500,70.25476
771267,526500,182500,72.31532
771268,527500,182500,76.09388
771269,528500,182500,85.17547
771270,529500,182500,92.39452
771271,530500,182500,98.0492
771272,531500,182500,94.23603
771273,532500,182500,91.13268
771274,533500,182500,82.86002
771275,534500,182500,74.24334
771276,535500,182500,67.34566
771277,536500,182500,64.64764
771278,537500,182500,64.24863
771279,538500,182500,63.62222
771280,539500,182500,61.00476
771281,540500,182500,59.03837
771282,541500,182500,57.25295
771283,542500,182500,58.63961
771284,543500,182500,56.49347
771285,544500,182500,56.58863
771286,545500,182500,48.72335
771287,546500,182500,45.58202
771288,547500,182500,42.8896
771289,548500,182500,46.55029
771290,549500,182500,46.27232
771291,550500,182500,45.67913
771292,551500,182500,41.2783
771293,552500,182500,39.63108
771294,553500,182500,35.90841
771295,554500,182500,31.80171
771296,555500,182500,29.85563
771297,556500,182500,39.95616
771936,505500,181500,53.63107
771937,506500,181500,45.38095
771938,507500,181500,46.71423
771939,508500,181500,45.82723
771940,509500,181500,47.02399
771941,510500,181500,50.59317
771942,511500,181500,51.28085
771943,512500,181500,50.09067
771944,513500,181500,48.58275
771945,514500,181500,49.97377
771946,515500,181500,52.61544
771947,516500,181500,55.46151
771948,517500,181500,57.58837
771949,518500,181500,59.72078
771950,519500,181500,61.86578
771951,520500,181500,61.76921
771952,521500,181500,59.1744
771953,522500,181500,60.97506
771954,523500,181500,64.79675
771955,524500,181500,70.02178
771956,525500,181500,71.60091
771957,526500,181500,74.15232
771958,527500,181500,80.37367
771959,528500,181500,94.38848
771960,529500,181500,105.786
771961,530500,181500,110.8451
771962,531500,181500,107.2555
771963,532500,181500,99.04456
771964,533500,181500,89.2319
771965,534500,181500,77.67241
771966,535500,181500,69.68395
771967,536500,181500,66.92602
771968,537500,181500,68.87117
771969,538500,181500,66.16631
771970,539500,181500,62.33064
771971,540500,181500,56.73712
771972,541500,181500,59.71624
771973,542500,181500,59.69964
771974,543500,181500,54.91588
771975,544500,181500,47.13462
771980,549500,181500,MISSING
771981,550500,181500,40.24809
771982,551500,181500,40.94264
771983,552500,181500,39.84636
771984,553500,181500,38.8104
771985,554500,181500,35.88874
771986,555500,181500,33.18544
772626,505500,180500,54.59939
772627,506500,180500,45.81189
772628,507500,180500,47.88871
772629,508500,180500,48.71611
772630,509500,180500,53.65308
772631,510500,180500,55.12099
772632,511500,180500,55.31571
772633,512500,180500,51.49062
772634,513500,180500,51.04885
772635,514500,180500,50.55838
772636,515500,180500,52.0116
772637,516500,180500,55.66636
772638,517500,180500,56.61481
772639,518500,180500,56.21738
772640,519500,180500,57.84363
772641,520500,180500,59.51032
772642,521500,180500,59.95315
772643,522500,180500,64.4397
772644,523500,180500,67.614
772645,524500,180500,74.0559
772646,525500,180500,73.65293
772647,526500,180500,78.1598
772648,527500,180500,85.0268
